,acc,loss,val_acc,val_loss
0,0.09901666666269303,14.419286458333334,0.10089999997615814,14.491779411315918
1,0.09914999999602636,14.519986169433594,0.10089999997615814,14.491779411315918
2,0.09915000000794728,14.51998617553711,0.10089999997615814,14.491779411315918
3,0.09914999999801317,14.519986173502604,0.10089999997615814,14.491779411315918
4,0.09914999999602636,14.519986112467448,0.10089999997615814,14.491779411315918
5,0.09915000000794728,14.519986012776693,0.10089999997615814,14.491779411315918
6,0.09914999999205272,14.519986112467448,0.10089999997615814,14.491779411315918
7,0.09914999999602636,14.519986145019532,0.10089999997615814,14.491779411315918
8,0.09915,14.519986118570964,0.10089999997615814,14.491779411315918
9,0.09915000000397364,14.519986145528158,0.10089999997615814,14.491779411315918
10,0.09914999999602636,14.519986198425293,0.10089999997615814,14.491779411315918
11,0.09914999999602636,14.519986112467448,0.10089999997615814,14.491779411315918
12,0.09915,14.51998614095052,0.10089999997615814,14.491779411315918
13,0.09915,14.519986197916667,0.10089999997615814,14.491779411315918
14,0.09914999999602636,14.51998617401123,0.10089999997615814,14.491779411315918
15,0.09915000000397364,14.519986145528158,0.10089999997615814,14.491779411315918
16,0.09915,14.519986073811848,0.10089999997615814,14.491779411315918
17,0.09915000000397364,14.519986064147949,0.10089999997615814,14.491779411315918
18,0.09915,14.519986157226562,0.10089999997615814,14.491779411315918
19,0.09914999999602636,14.51998612874349,0.10089999997615814,14.491779411315918
20,0.09915,14.51998621266683,0.10089999997615814,14.491779411315918
21,0.09915,14.519986163838704,0.10089999997615814,14.491779411315918
22,0.09915,14.519986210632323,0.10089999997615814,14.491779411315918
23,0.09915,14.519986121114096,0.10089999997615814,14.491779411315918
24,0.09915000000397364,14.519986145528158,0.10089999997615814,14.491779411315918
25,0.09915,14.5199861231486,0.10089999997615814,14.491779411315918
26,0.09915,14.519986158752442,0.10089999997615814,14.491779411315918
27,0.09914999999602636,14.519986169433594,0.10089999997615814,14.491779411315918
28,0.09915,14.51998620452881,0.10089999997615814,14.491779411315918
29,0.09915000000397364,14.519986116027832,0.10089999997615814,14.491779411315918
30,0.09915000000397364,14.519986202494303,0.10089999997615814,14.491779411315918
31,0.09914999999801317,14.519986100260416,0.10089999997615814,14.491779411315918
32,0.09915000000397364,14.519986148579916,0.10089999997615814,14.491779411315918
33,0.09915000000397364,14.519986064147949,0.10089999997615814,14.491779411315918
34,0.09915,14.519986159261068,0.10089999997615814,14.491779411315918
35,0.09915000000397364,14.519986148579916,0.10089999997615814,14.491779411315918
36,0.09915000000794728,14.519986159261068,0.10089999997615814,14.491779411315918
37,0.09915000000397364,14.519986145528158,0.10089999997615814,14.491779411315918
38,0.09914999999602636,14.519986145019532,0.10089999997615814,14.491779411315918
39,0.09914999999602636,14.519986125183106,0.10089999997615814,14.491779411315918
40,0.09914999999602636,14.519986117045084,0.10089999997615814,14.491779411315918
41,0.09915000000397364,14.51998616994222,0.10089999997615814,14.491779411315918
42,0.09914999999602636,14.51998627166748,0.10089999997615814,14.491779411315918
43,0.09914999999602636,14.519986035664877,0.10089999997615814,14.491779411315918
44,0.09914999999602636,14.519986145019532,0.10089999997615814,14.491779411315918
45,0.09915,14.519986230977377,0.10089999997615814,14.491779411315918
46,0.09915,14.51998621266683,0.10089999997615814,14.491779411315918
47,0.09915000000397364,14.519986153666178,0.10089999997615814,14.491779411315918
48,0.09915,14.519986149088542,0.10089999997615814,14.491779411315918
49,0.09915000000397364,14.519986124165852,0.10089999997615814,14.491779411315918
50,0.09915000000397364,14.519986324564616,0.10089999997615814,14.491779411315918
51,0.09915000000794728,14.519986136372884,0.10089999997615814,14.491779411315918
52,0.09915000000397364,14.519986112976074,0.10089999997615814,14.491779411315918
53,0.09914999999602636,14.51998622639974,0.10089999997615814,14.491779411315918
54,0.09915000000397364,14.519986164855958,0.10089999997615814,14.491779411315918
55,0.09915000000794728,14.519986151123048,0.10089999997615814,14.491779411315918
56,0.09915000000397364,14.519986129252116,0.10089999997615814,14.491779411315918
57,0.09914999999602636,14.51998613688151,0.10089999997615814,14.491779411315918
58,0.09914999999602636,14.519986185709636,0.10089999997615814,14.491779411315918
59,0.09915000000397364,14.51998608042399,0.10089999997615814,14.491779411315918
60,0.09915000000397364,14.519986235046387,0.10089999997615814,14.491779411315918
61,0.09914999999602636,14.519986113993326,0.10089999997615814,14.491779411315918
62,0.09915,14.519986175028484,0.10089999997615814,14.491779411315918
63,0.09915,14.519985992940267,0.10089999997615814,14.491779411315918
64,0.09914999999205272,14.519986169433594,0.10089999997615814,14.491779411315918
65,0.09914999999602636,14.519986177571615,0.10089999997615814,14.491779411315918
66,0.09915000000794728,14.519986159261068,0.10089999997615814,14.491779411315918
67,0.09915000000397364,14.519986194356283,0.10089999997615814,14.491779411315918
68,0.09915,14.5199860941569,0.10089999997615814,14.491779411315918
69,0.09915,14.5199861714681,0.10089999997615814,14.491779411315918
70,0.09915000000397364,14.519986221822103,0.10089999997615814,14.491779411315918
71,0.09914999999602636,14.519986133321126,0.10089999997615814,14.491779411315918
72,0.09915,14.519986181132,0.10089999997615814,14.491779411315918
73,0.09915,14.519986155700684,0.10089999997615814,14.491779411315918
74,0.09915,14.519986160786946,0.10089999997615814,14.491779411315918
75,0.09915,14.519986163838704,0.10089999997615814,14.491779411315918
76,0.09915,14.519986246236165,0.10089999997615814,14.491779411315918
77,0.09914999999602636,14.519986263529459,0.10089999997615814,14.491779411315918
78,0.09915000000397364,14.519986194356283,0.10089999997615814,14.491779411315918
79,0.09915,14.519986106872558,0.10089999997615814,14.491779411315918
80,0.09915,14.51998615061442,0.10089999997615814,14.491779411315918
81,0.09915000000397364,14.519986121114096,0.10089999997615814,14.491779411315918
82,0.09915,14.5199861231486,0.10089999997615814,14.491779411315918
83,0.09915,14.519986155700684,0.10089999997615814,14.491779411315918
84,0.09915000000794728,14.519986120096842,0.10089999997615814,14.491779411315918
85,0.09915000000397364,14.51998609161377,0.10089999997615814,14.491779411315918
86,0.09915000000397364,14.51998619740804,0.10089999997615814,14.491779411315918
87,0.09915000000397364,14.519986107889812,0.10089999997615814,14.491779411315918
88,0.09914999999602636,14.51998613840739,0.10089999997615814,14.491779411315918
89,0.09915,14.519986071268718,0.10089999997615814,14.491779411315918
90,0.09915,14.519986152648926,0.10089999997615814,14.491779411315918
91,0.09915,14.519986151123048,0.10089999997615814,14.491779411315918
92,0.09915000000794728,14.519986126200358,0.10089999997615814,14.491779411315918
93,0.09915000000397364,14.519986172993978,0.10089999997615814,14.491779411315918
94,0.09915,14.519986043802897,0.10089999997615814,14.491779411315918
95,0.09914999999602636,14.519986198425293,0.10089999997615814,14.491779411315918
96,0.09915000000397364,14.5199861618042,0.10089999997615814,14.491779411315918
97,0.09914999999602636,14.519985978698731,0.10089999997615814,14.491779411315918
98,0.09915,14.51998615061442,0.10089999997615814,14.491779411315918
99,0.09914999999602636,14.51998612874349,0.10089999997615814,14.491779411315918
